300.0	301.0	302.0	302.0	303.0	306.0	306.0	308.0	309.0	311.0	312.0	313.0	315.0	316.0	317.0	317.0	319.0	320.0	321.0	323.0	324.0	324.0	326.0	329.0	329.0	330.0	332.0	333.0	334.0	336.0	338.0	338.0	339.0	340.0	342.0	343.0	345.0	344.0	344.0	347.0	348.0	348.0	349.0	350.0	350.0	353.0	357.0	359.0	362.0	363.0	364.0	365.0	367.0	369.0	370.0	370.0	371.0	372.0	373.0	373.0	374.0	374.0	376.0	377.0	378.0	379.0	379.0	381.0	383.0	383.0	384.0	384.0	385.0	385.0	386.0	386.0	388.0	390.0	391.0	391.0	393.0	395.0	396.0	396.0	397.0	398.0	399.0	400.0	401.0	401.0	401.0	403.0	405.0	405.0	407.0	408.0	409.0	409.0	411.0	413.0	415.0	416.0	417.0	419.0	420.0	420.0	421.0	422.0	423.0	423.0	424.0	425.0	426.0	427.0	427.0	429.0	431.0	431.0	432.0	432.0	433.0	434.0	436.0	437.0	437.0	437.0	437.0	437.0	439.0	439.0	439.0	441.0	444.0	444.0	447.0	448.0	451.0	453.0	453.0	455.0	458.0	461.0	461.0	463.0	466.0	467.0	468.0	469.0	471.0	471.0	473.0	474.0	475.0	477.0	478.0	477.0	477.0	477.0	478.0	480.0	480.0	480.0	483.0	484.0	486.0	487.0	489.0	491.0	492.0	492.0	493.0	495.0	496.0	496.0	497.0	499.0	499.0	501.0	502.0	503.0	506.0	506.0	506.0	505.0	508.0	508.0	509.0	509.0	510.0	512.0	514.0	516.0	518.0	518.0	519.0	521.0	522.0	523.0	525.0	525.0	528.0	529.0	529.0	529.0	531.0	532.0	532.0	533.0	533.0	534.0	535.0	535.0	535.0	536.0	536.0	536.0	537.0	536.0	538.0	542.0	543.0	543.0	543.0	546.0	547.0	547.0	548.0	548.0	549.0	552.0	553.0	554.0	554.0	553.0	552.0	551.0	552.0	552.0	552.0	553.0	552.0	555.0	555.0	556.0	558.0	558.0	559.0	559.0	561.0	562.0	562.0	565.0	566.0	567.0	567.0	570.0	572.0	573.0	575.0	576.0	577.0	579.0	580.0	580.0	581.0	582.0	581.0	583.0	584.0	586.0	587.0	587.0	588.0	589.0	592.0	594.0	595.0	598.0	600.0	600.0	600.0	600.0	599.0	599.0	602.0	603.0	603.0	604.0	605.0	606.0	607.0	609.0	611.0	611.0	614.0	613.0	612.0	614.0	614.0	614.0	615.0	617.0	618.0	620.0	621.0	622.0	623.0	624.0	624.0	626.0	627.0	626.0	628.0	629.0	630.0	630.0	633.0	633.0	633.0	634.0	634.0	633.0	633.0	633.0	635.0	635.0	636.0	637.0	636.0	637.0	636.0	636.0	635.0	636.0	637.0	638.0	639.0	641.0	644.0	645.0	645.0	645.0	647.0	648.0	647.0	647.0	647.0	646.0	647.0	646.0	647.0	648.0	648.0	649.0	650.0	652.0	655.0	656.0	657.0	659.0	660.0	660.0	660.0	661.0	661.0	661.0	661.0	662.0	664.0	665.0	666.0	666.0	666.0	666.0	670.0	673.0	675.0	674.0	675.0	676.0	675.0	676.0	677.0	678.0	678.0	678.0	678.0	680.0	681.0	683.0	683.0	684.0	684.0	684.0	685.0	685.0	685.0	685.0	686.0	686.0	686.0	688.0	689.0	691.0	693.0	694.0	696.0	697.0	697.0	696.0	697.0	698.0	700.0	700.0	702.0	702.0	702.0	702.0	703.0	704.0	704.0	703.0	704.0	705.0	706.0	707.0	708.0	709.0	710.0	710.0	710.0	711.0	712.0	713.0	714.0	714.0	716.0	716.0	717.0	715.0	715.0	717.0	719.0	721.0	721.0	720.0	720.0	720.0	721.0	720.0	721.0	721.0	722.0	723.0	723.0	723.0	724.0	724.0	725.0	726.0	725.0	725.0	726.0	727.0	727.0	727.0	727.0	728.0	728.0	729.0	729.0	730.0	730.0	730.0	728.0	729.0	729.0	730.0	731.0	732.0	732.0	733.0	736.0	737.0	737.0	738.0	739.0	739.0	739.0	739.0	739.0	739.0	738.0	739.0	740.0	739.0	740.0	741.0	740.0	740.0	741.0	740.0	739.0	739.0	738.0	738.0	739.0	740.0	740.0	741.0	742.0	742.0	743.0	744.0	746.0	747.0	747.0	747.0	748.0	750.0	750.0	750.0	750.0	749.0	749.0	751.0	751.0	752.0	754.0	753.0	754.0	754.0	753.0	752.0	750.0	751.0	751.0	751.0	750.0	749.0	749.0	749.0	751.0	753.0	753.0	754.0	756.0	758.0	759.0	759.0	759.0	758.0	759.0	759.0	761.0	762.0	764.0	762.0	762.0	763.0	764.0	766.0	765.0	767.0	767.0	766.0	767.0	767.0	768.0	769.0	768.0	769.0	770.0	769.0	771.0	771.0	771.0	770.0	770.0	771.0	773.0	774.0	774.0	774.0	776.0	776.0	777.0	777.0	779.0	779.0	780.0	781.0	783.0	783.0	783.0	783.0	784.0	786.0	787.0	787.0	787.0	788.0	789.0	791.0	792.0	792.0	793.0	792.0	792.0	791.0	791.0	792.0	791.0	789.0	790.0	790.0	789.0	791.0	792.0	792.0	792.0	792.0	793.0	794.0	795.0	797.0	797.0	797.0	799.0	799.0	801.0	803.0	803.0	804.0	804.0	805.0	805.0	805.0	804.0	803.0	804.0	805.0	805.0	806.0	806.0	808.0	809.0	809.0	807.0	807.0	809.0	809.0	809.0	811.0	811.0	811.0	812.0	812.0	812.0	812.0	814.0	815.0	815.0	815.0	816.0	816.0	816.0	816.0	815.0	818.0	818.0	817.0	818.0	818.0	818.0	818.0	818.0	819.0	820.0	821.0	822.0	823.0	824.0	824.0	825.0	826.0	827.0	827.0	827.0	827.0	828.0	828.0	828.0	828.0	827.0	827.0	828.0	829.0	829.0	831.0	832.0	833.0	833.0	834.0	833.0	833.0	833.0	834.0	836.0	837.0	838.0	838.0	838.0	837.0	837.0	838.0	837.0	836.0	836.0	836.0	836.0	836.0	836.0	837.0	836.0	837.0	837.0	837.0	838.0	838.0	838.0	837.0	836.0	836.0	836.0	837.0	837.0	838.0	839.0	839.0	839.0	838.0	837.0	838.0	838.0	837.0	838.0	838.0	838.0	838.0	839.0	840.0	842.0	843.0	843.0	843.0	843.0	845.0	845.0	846.0	846.0	847.0	848.0	849.0	851.0	852.0	852.0	854.0	855.0	855.0	855.0	856.0	856.0	855.0	856.0	856.0	856.0	856.0	857.0	857.0	856.0	856.0	856.0	856.0	856.0	856.0	855.0	854.0	855.0	855.0	855.0	855.0	855.0	856.0	856.0	856.0	855.0	855.0	855.0	855.0	855.0	854.0	855.0	855.0	855.0	855.0	855.0	855.0	855.0	857.0	857.0	857.0	858.0	858.0	859.0	859.0	860.0	860.0	860.0	862.0	862.0	862.0	863.0	863.0	863.0	863.0	863.0	864.0	864.0	865.0	866.0	866.0	866.0	866.0	867.0	869.0	869.0	870.0	871.0	871.0	871.0	872.0	872.0	871.0	872.0	872.0	873.0	872.0	872.0	871.0	871.0	872.0	872.0	872.0	873.0	873.0	875.0	874.0	875.0	875.0	875.0	874.0	874.0	875.0	875.0	874.0	874.0	874.0	874.0	875.0	876.0	876.0	876.0	876.0	876.0	876.0	876.0	878.0	879.0	879.0	880.0	880.0	881.0	881.0	881.0	882.0	882.0	882.0	883.0	884.0	884.0	885.0	886.0	886.0	887.0	889.0	890.0	891.0	890.0	890.0	890.0	890.0	890.0	891.0	891.0	892.0	892.0	891.0	892.0	893.0	893.0	893.0	893.0	893.0	893.0	894.0	894.0	895.0	895.0	895.0	895.0	896.0	896.0	896.0	896.0	896.0	897.0	897.0	898.0	898.0	898.0	897.0	897.0	897.0	898.0	898.0	898.0	899.0	899.0	899.0	900.0	900.0	899.0	899.0	899.0	900.0	901.0	901.0	903.0	903.0	903.0	903.0	903.0	904.0	904.0	904.0	904.0	903.0	902.0	903.0	903.0	903.0	903.0	903.0	905.0	906.0	905.0	906.0	906.0	906.0	907.0	908.0	908.0	909.0	909.0	910.0	910.0	911.0	911.0	911.0	911.0	911.0	911.0	911.0	911.0	912.0	912.0	912.0	911.0	912.0	912.0	912.0	911.0	912.0	912.0	912.0	914.0	914.0	914.0	913.0	913.0	914.0	914.0	914.0	914.0	914.0	914.0	914.0	912.0	912.0	912.0	912.0	912.0	913.0	913.0	913.0	913.0	913.0	913.0	913.0	914.0	916.0	916.0	915.0	915.0	915.0	915.0	916.0	915.0	915.0	915.0	916.0	915.0	915.0	915.0	915.0	916.0	916.0	916.0	917.0	918.0	918.0	918.0	919.0	918.0	918.0	918.0	918.0	920.0	921.0	922.0	922.0	923.0	923.0	924.0	924.0	924.0	924.0	924.0	923.0	923.0	923.0	924.0	924.0	924.0	925.0	925.0	926.0	926.0	926.0	926.0	926.0	925.0	925.0	925.0	925.0	925.0	926.0	926.0	926.0	927.0	928.0	928.0	928.0	928.0	928.0	929.0	928.0	928.0	929.0	929.0	929.0	929.0	929.0	929.0	930.0	931.0	931.0	932.0	932.0	932.0	932.0	932.0	932.0	932.0	932.0	931.0	931.0	931.0	931.0	931.0	931.0	931.0	931.0	931.0	931.0	931.0	931.0	931.0	932.0	932.0	932.0	933.0	933.0	934.0	934.0	934.0	935.0	935.0	935.0	936.0	936.0	936.0	936.0	936.0	938.0	939.0	940.0	940.0	940.0	940.0	940.0	940.0	940.0	941.0	942.0	942.0	943.0	945.0	945.0	945.0	945.0	944.0	944.0	944.0	943.0	944.0	945.0	945.0	945.0	945.0	945.0	945.0	945.0	945.0	946.0	946.0	946.0	947.0	947.0	947.0	947.0	948.0	949.0	951.0	951.0	951.0	951.0	951.0	951.0	951.0	951.0	952.0	952.0	952.0	952.0	952.0	952.0	952.0	952.0	952.0	953.0	954.0	953.0	952.0	952.0	952.0	952.0	952.0	952.0	953.0	953.0	953.0	954.0	954.0	954.0	954.0	955.0	955.0	955.0	955.0	955.0	955.0	955.0	955.0	956.0	956.0	956.0	956.0	956.0	956.0	956.0	956.0	956.0	956.0	956.0	956.0	956.0	956.0	956.0	956.0	956.0	956.0	956.0	956.0	956.0	956.0	957.0	957.0	957.0	957.0	957.0	957.0	957.0	957.0	957.0	957.0	957.0	957.0	957.0	957.0	957.0	957.0	958.0	958.0	958.0	958.0	958.0	958.0	958.0	958.0	958.0	958.0	958.0	959.0	959.0	959.0	959.0	958.0	958.0	958.0	958.0	958.0	958.0	959.0	959.0	959.0	960.0	960.0	960.0	960.0	960.0	960.0	960.0	960.0	960.0	960.0	960.0	961.0	961.0	961.0	961.0	961.0	960.0	960.0	960.0	960.0	960.0	959.0	959.0	959.0	959.0	959.0	959.0	959.0	960.0	962.0	962.0	961.0	961.0	962.0	962.0	962.0	962.0	962.0	961.0	962.0	962.0	962.0	963.0	963.0	963.0	963.0	963.0	963.0	963.0	963.0	963.0	963.0	963.0	963.0	964.0	963.0	963.0	964.0	964.0	964.0	964.0	964.0	964.0	964.0	965.0	965.0	965.0	965.0	965.0	965.0	965.0	965.0	965.0	965.0	965.0	965.0	965.0	965.0	965.0	965.0	966.0	966.0	966.0	966.0	966.0	966.0	966.0	966.0	966.0	966.0	966.0	968.0	968.0	968.0	968.0	968.0	968.0	970.0	971.0	970.0	970.0	970.0	970.0	970.0	970.0	970.0	970.0	970.0	971.0	972.0	972.0	972.0	972.0	972.0	972.0	972.0	972.0	972.0	972.0	972.0	972.0	972.0	972.0	972.0	972.0	972.0	972.0	972.0	973.0	973.0	973.0	974.0	975.0	976.0	976.0	976.0	976.0	976.0	976.0	976.0	976.0	976.0	976.0	976.0	976.0	976.0	976.0	976.0	976.0	977.0	977.0	978.0	978.0	978.0	978.0	978.0	978.0	978.0	978.0	978.0	978.0	978.0	978.0	978.0	978.0	978.0	978.0	978.0	978.0	978.0	978.0	978.0	979.0	979.0	979.0	979.0	979.0	979.0	979.0	979.0	979.0	978.0	978.0	979.0	979.0	979.0	979.0	979.0	979.0	979.0	979.0	979.0	979.0	980.0	980.0	980.0	980.0	980.0	980.0	980.0	980.0	981.0	981.0	982.0	982.0	982.0	982.0	982.0	982.0	982.0	982.0	982.0	982.0	982.0	982.0	981.0	981.0	981.0	981.0	981.0	981.0	981.0	981.0	981.0	981.0	981.0	981.0	981.0	981.0	981.0	982.0	982.0	982.0	982.0	981.0	981.0	981.0	981.0	981.0	981.0	981.0	982.0	982.0	982.0	982.0	982.0	982.0	982.0	982.0	982.0	982.0	982.0	982.0	982.0	982.0	982.0	982.0	982.0	982.0	982.0	982.0	981.0	981.0	981.0	982.0	982.0	982.0	982.0	983.0	983.0	983.0	983.0	983.0	983.0	983.0	983.0	983.0	982.0	983.0	983.0	983.0	983.0	984.0	984.0	984.0	984.0	984.0	984.0	984.0	985.0	985.0	985.0	986.0	986.0	986.0	986.0	986.0	986.0	986.0	986.0	986.0	986.0	986.0	986.0	986.0	985.0	985.0	985.0	985.0	985.0	985.0	985.0	985.0	985.0	985.0	985.0	985.0	985.0	985.0	985.0	985.0	985.0	985.0	985.0	985.0	985.0	986.0	986.0	986.0	986.0	986.0	986.0	986.0	986.0	986.0	986.0	986.0	987.0	987.0	987.0	987.0	987.0	987.0	987.0	987.0	987.0	987.0	987.0	987.0	987.0	987.0	987.0	987.0	987.0	987.0	987.0	987.0	988.0	988.0	988.0	988.0	988.0	988.0	988.0	988.0	988.0	988.0	988.0	988.0	988.0	988.0	988.0	988.0	988.0	988.0	989.0	989.0	989.0	989.0	989.0	989.0	989.0	989.0	989.0	989.0	989.0	989.0	989.0	989.0	989.0	989.0	989.0	989.0	989.0	989.0	989.0	989.0	989.0	989.0	989.0	989.0	989.0	989.0	989.0	989.0	989.0	989.0	990.0	990.0	990.0	990.0	990.0	990.0	990.0	991.0	992.0	992.0	993.0	993.0	993.0	993.0	993.0	993.0	993.0	993.0	993.0	993.0	993.0	993.0	993.0	993.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	997.0	997.0	997.0	997.0	997.0	997.0	997.0	997.0	997.0	997.0	997.0	997.0	997.0	997.0	997.0	997.0	997.0	997.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	995.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	994.0	995.0	995.0	995.0	995.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	996.0	997.0	997.0	997.0	997.0	997.0	997.0	997.0	997.0	997.0	997.0	997.0	997.0	997.0	997.0	997.0	997.0	997.0	997.0	997.0	997.0	997.0	997.0	997.0	997.0	997.0	997.0	997.0	997.0	997.0	997.0	997.0	997.0	997.0	997.0	997.0	997.0	997.0	997.0	997.0	997.0	997.0	997.0	997.0	997.0	997.0	997.0	997.0	997.0	997.0	997.0	997.0	997.0	997.0	997.0	997.0	997.0	997.0	997.0	997.0	997.0	997.0	997.0	997.0	997.0	997.0	997.0	997.0	997.0	997.0	997.0	997.0	997.0	997.0	997.0	997.0	997.0	997.0	997.0	997.0	9