[0.52662722 0.4609375  0.52791878 0.54       0.47368421]	[0.52662722 0.45703125 0.52791878 0.54       0.47368421]	[0.52662722 0.45703125 0.52791878 0.54       0.47368421]	[0.52662722 0.453125   0.52791878 0.54       0.47368421]	[0.52662722 0.453125   0.52284264 0.54       0.47368421]	[0.52662722 0.453125   0.52284264 0.54       0.46929825]	[0.52071006 0.44921875 0.5177665  0.54       0.46929825]	[0.52071006 0.44921875 0.51269036 0.54       0.46929825]	[0.52071006 0.44921875 0.51269036 0.54       0.46929825]	[0.52071006 0.44921875 0.51269036 0.53333333 0.46929825]	[0.52071006 0.4453125  0.5177665  0.53333333 0.46929825]	[0.52071006 0.4453125  0.51269036 0.52666667 0.46929825]	[0.52071006 0.4453125  0.51269036 0.52       0.46929825]	[0.52071006 0.4453125  0.51269036 0.52       0.46929825]	[0.5147929  0.4453125  0.51269036 0.52       0.46929825]	[0.5147929  0.4453125  0.51269036 0.52       0.46929825]	[0.5147929  0.44140625 0.51269036 0.52       0.46929825]	[0.5147929  0.44140625 0.51269036 0.52       0.46052632]	[0.5147929  0.43359375 0.51269036 0.52       0.46052632]	[0.50887574 0.43359375 0.51269036 0.52       0.46052632]	[0.50887574 0.4296875  0.51269036 0.51333333 0.46052632]	[0.50887574 0.42578125 0.51269036 0.51333333 0.46052632]	[0.50887574 0.42578125 0.51269036 0.51333333 0.46052632]	[0.50887574 0.42578125 0.51269036 0.50666667 0.46052632]	[0.50887574 0.42578125 0.50761421 0.50666667 0.46052632]	[0.50295858 0.42578125 0.50761421 0.50666667 0.46052632]	[0.50295858 0.42578125 0.50761421 0.50666667 0.46052632]	[0.50295858 0.42578125 0.50761421 0.5        0.45614035]	[0.50295858 0.42578125 0.50761421 0.5        0.45175439]	[0.49704142 0.42578125 0.50761421 0.5        0.45175439]	[0.50295858 0.42578125 0.50761421 0.5        0.45175439]	[0.50295858 0.42578125 0.50761421 0.49333333 0.45175439]	[0.50295858 0.42578125 0.50761421 0.48666667 0.45175439]	[0.50295858 0.42578125 0.50253807 0.48666667 0.44736842]	[0.50295858 0.42578125 0.49238579 0.48       0.44736842]	[0.50295858 0.42578125 0.48730964 0.48       0.44736842]	[0.50295858 0.42578125 0.4822335  0.47333333 0.44736842]	[0.50295858 0.42578125 0.47715736 0.47333333 0.44736842]	[0.50295858 0.4140625  0.47715736 0.47333333 0.44736842]	[0.50295858 0.41015625 0.47208122 0.47333333 0.44736842]	[0.50295858 0.41015625 0.47208122 0.47333333 0.43859649]	[0.50295858 0.41015625 0.47208122 0.46666667 0.43859649]	[0.50295858 0.41015625 0.47715736 0.46666667 0.43859649]	[0.50295858 0.41015625 0.47715736 0.46666667 0.43859649]	[0.50295858 0.41015625 0.47715736 0.46666667 0.43859649]	[0.50295858 0.41015625 0.47715736 0.46       0.43859649]	[0.50295858 0.41015625 0.47715736 0.45333333 0.43859649]	[0.50295858 0.41015625 0.47715736 0.45333333 0.43421053]	[0.50295858 0.40625    0.47715736 0.45333333 0.43421053]	[0.50295858 0.40625    0.47715736 0.45333333 0.43421053]	[0.50295858 0.40234375 0.47715736 0.45333333 0.43421053]	[0.50295858 0.40234375 0.47715736 0.45333333 0.42982456]	[0.50295858 0.40234375 0.47715736 0.45333333 0.42982456]	[0.49704142 0.40234375 0.47715736 0.45333333 0.42982456]	[0.49704142 0.40234375 0.47715736 0.45333333 0.4254386 ]	[0.50295858 0.40234375 0.47715736 0.45333333 0.42105263]	[0.50295858 0.40234375 0.47208122 0.45333333 0.41666667]	[0.50295858 0.3984375  0.46700508 0.45333333 0.41666667]	[0.50295858 0.3984375  0.46700508 0.45333333 0.41666667]	[0.50295858 0.3984375  0.46700508 0.45333333 0.41666667]	[0.50295858 0.39453125 0.46700508 0.44666667 0.41666667]	[0.50295858 0.39453125 0.46700508 0.44666667 0.41666667]	[0.50295858 0.39453125 0.46192893 0.44       0.4122807 ]	[0.50295858 0.39453125 0.46192893 0.44       0.4122807 ]	[0.49704142 0.3984375  0.46192893 0.44       0.4122807 ]	[0.49112426 0.3984375  0.46192893 0.43333333 0.4122807 ]	[0.49112426 0.3984375  0.46192893 0.42666667 0.40789474]	[0.49112426 0.3984375  0.45685279 0.42666667 0.40789474]	[0.49112426 0.3984375  0.45685279 0.42666667 0.40350877]	[0.49112426 0.3984375  0.45685279 0.42666667 0.40350877]	[0.49112426 0.3984375  0.45685279 0.42666667 0.40350877]	[0.49112426 0.39453125 0.45685279 0.42666667 0.40350877]	[0.49112426 0.39453125 0.45177665 0.42666667 0.40350877]	[0.4852071  0.39453125 0.45177665 0.42666667 0.40350877]	[0.4852071  0.39453125 0.45177665 0.42666667 0.39912281]	[0.4852071  0.39453125 0.45177665 0.42       0.39473684]	[0.4852071  0.39453125 0.44670051 0.42       0.39473684]	[0.4852071  0.390625   0.44670051 0.42       0.39473684]	[0.4852071  0.390625   0.44162437 0.41333333 0.39473684]	[0.4852071  0.390625   0.44162437 0.40666667 0.39473684]	[0.47928994 0.38671875 0.44162437 0.40666667 0.39473684]	[0.47928994 0.38671875 0.43654822 0.40666667 0.39035088]	[0.47928994 0.38671875 0.43654822 0.40666667 0.38596491]	[0.47928994 0.38671875 0.43654822 0.40666667 0.38596491]	[0.47928994 0.38671875 0.43654822 0.39333333 0.38596491]	[0.47928994 0.3828125  0.43654822 0.39333333 0.38596491]	[0.47928994 0.3828125  0.43147208 0.39333333 0.38596491]	[0.47928994 0.3828125  0.43147208 0.38666667 0.38596491]	[0.47928994 0.3828125  0.43147208 0.38666667 0.38596491]	[0.47337278 0.3828125  0.43147208 0.38666667 0.38596491]	[0.47337278 0.3828125  0.42639594 0.38666667 0.38596491]	[0.47337278 0.3828125  0.42639594 0.38666667 0.38596491]	[0.47337278 0.3828125  0.42639594 0.38666667 0.38596491]	[0.47337278 0.3828125  0.42639594 0.38666667 0.38157895]	[0.47337278 0.3828125  0.4213198  0.38666667 0.38157895]	[0.47337278 0.3828125  0.4213198  0.38666667 0.38157895]	[0.47337278 0.3828125  0.4213198  0.38666667 0.38157895]	[0.47337278 0.3828125  0.4213198  0.38666667 0.38157895]	[0.47337278 0.3828125  0.4213198  0.38666667 0.38157895]	[0.46745562 0.3828125  0.4213198  0.38666667 0.38157895]	[0.46745562 0.3828125  0.41624365 0.38666667 0.38157895]	[0.46745562 0.3828125  0.41624365 0.38666667 0.38157895]	[0.46153846 0.3828125  0.41624365 0.38       0.38157895]	[0.46153846 0.37890625 0.41624365 0.38       0.38157895]	[0.46153846 0.37890625 0.41624365 0.38       0.38157895]	[0.46153846 0.37890625 0.41624365 0.37333333 0.38157895]	[0.46153846 0.37890625 0.41624365 0.37333333 0.37719298]	[0.46153846 0.37890625 0.41116751 0.37333333 0.37719298]	[0.46153846 0.37890625 0.41116751 0.37333333 0.37719298]	[0.46153846 0.37890625 0.41116751 0.37333333 0.37719298]	[0.46153846 0.37890625 0.40609137 0.36666667 0.37719298]	[0.46153846 0.37890625 0.40101523 0.36666667 0.37719298]	[0.46153846 0.375      0.40101523 0.36       0.37280702]	[0.46153846 0.375      0.40101523 0.36       0.37280702]	[0.46153846 0.375      0.39593909 0.36       0.37280702]	[0.46153846 0.375      0.39086294 0.36       0.37280702]	[0.46153846 0.3671875  0.39086294 0.35333333 0.37280702]	[0.4556213  0.3671875  0.39086294 0.35333333 0.36842105]	[0.4556213  0.36328125 0.39086294 0.34666667 0.36842105]	[0.44970414 0.359375   0.39086294 0.34666667 0.36842105]	[0.44970414 0.359375   0.3857868  0.34666667 0.36842105]	[0.44970414 0.35546875 0.3857868  0.34666667 0.36842105]	[0.44970414 0.3515625  0.3857868  0.34666667 0.36842105]	[0.44970414 0.3515625  0.3857868  0.34666667 0.36842105]	[0.44378698 0.34765625 0.38071066 0.34666667 0.36842105]	[0.44378698 0.34765625 0.38071066 0.34666667 0.35964912]	[0.44378698 0.34765625 0.38071066 0.34       0.35964912]	[0.44378698 0.34375    0.37055838 0.34       0.35964912]	[0.44378698 0.34375    0.37055838 0.34       0.35964912]	[0.44378698 0.34375    0.37055838 0.34       0.35964912]	[0.44378698 0.34375    0.36548223 0.34       0.35526316]	[0.44378698 0.33984375 0.36548223 0.34       0.35526316]	[0.44378698 0.33984375 0.36548223 0.34       0.35087719]	[0.44378698 0.33984375 0.35025381 0.34       0.35087719]	[0.44378698 0.3359375  0.35025381 0.34       0.35087719]	[0.44378698 0.3359375  0.35025381 0.34       0.35087719]	[0.44378698 0.3359375  0.34517766 0.33333333 0.35087719]	[0.44378698 0.33203125 0.34517766 0.33333333 0.35087719]	[0.44378698 0.33203125 0.34010152 0.33333333 0.35087719]	[0.44378698 0.33203125 0.33502538 0.32666667 0.35087719]	[0.43786982 0.33203125 0.32994924 0.32666667 0.35087719]	[0.43786982 0.33203125 0.32994924 0.32666667 0.35087719]	[0.43786982 0.33203125 0.32994924 0.32666667 0.35087719]	[0.43786982 0.33203125 0.32994924 0.32666667 0.35087719]	[0.43786982 0.33203125 0.32994924 0.32666667 0.35087719]	[0.43786982 0.328125   0.32994924 0.32666667 0.35087719]	[0.43786982 0.32421875 0.32994924 0.32666667 0.34649123]	[0.43786982 0.32421875 0.3248731  0.32       0.34649123]	[0.43786982 0.32421875 0.3248731  0.32       0.34649123]	[0.43786982 0.3203125  0.3248731  0.32       0.3377193 ]	[0.43786982 0.3203125  0.3248731  0.32       0.3377193 ]	[0.43786982 0.3203125  0.3248731  0.32       0.3377193 ]	[0.43786982 0.3203125  0.3248731  0.32       0.3377193 ]	[0.43786982 0.3203125  0.3248731  0.32       0.3377193 ]	[0.43786982 0.3203125  0.3248731  0.32       0.3377193 ]	[0.43786982 0.3203125  0.3248731  0.32       0.3377193 ]	[0.43786982 0.3203125  0.3248731  0.32       0.3377193 ]	[0.43786982 0.3203125  0.3248731  0.32       0.3377193 ]	[0.43786982 0.3203125  0.31979695 0.32       0.3377193 ]	[0.43786982 0.31640625 0.31979695 0.32       0.33333333]	[0.43786982 0.3125     0.31979695 0.32       0.33333333]	[0.43786982 0.30859375 0.31979695 0.32       0.33333333]	[0.43786982 0.30859375 0.31472081 0.32       0.33333333]	[0.43195266 0.3046875  0.31472081 0.32       0.33333333]	[0.43195266 0.3046875  0.31472081 0.32       0.33333333]	[0.43195266 0.30078125 0.31472081 0.32       0.33333333]	[0.43195266 0.30078125 0.30964467 0.31333333 0.32894737]	[0.43195266 0.30078125 0.30964467 0.31333333 0.32894737]	[0.43195266 0.30078125 0.30964467 0.30666667 0.32894737]	[0.42011834 0.30078125 0.30964467 0.30666667 0.32894737]	[0.41420118 0.30078125 0.30964467 0.30666667 0.32894737]	[0.41420118 0.30078125 0.30964467 0.30666667 0.32894737]	[0.41420118 0.30078125 0.30964467 0.30666667 0.32894737]	[0.40828402 0.30078125 0.30964467 0.30666667 0.32894737]	[0.40828402 0.30078125 0.30456853 0.30666667 0.32894737]	[0.40828402 0.296875   0.30456853 0.30666667 0.32894737]	[0.40236686 0.296875   0.29949239 0.30666667 0.32894737]	[0.40236686 0.29296875 0.29949239 0.30666667 0.32894737]	[0.40236686 0.29296875 0.29949239 0.30666667 0.32894737]	[0.3964497  0.29296875 0.29949239 0.30666667 0.32894737]	[0.3964497  0.29296875 0.29949239 0.30666667 0.32894737]	[0.3964497  0.29296875 0.29949239 0.30666667 0.32894737]	[0.3964497  0.29296875 0.29949239 0.3        0.32894737]	[0.38461538 0.29296875 0.29949239 0.3        0.32894737]	[0.38461538 0.29296875 0.29949239 0.28666667 0.32894737]	[0.37869822 0.29296875 0.29949239 0.28666667 0.3245614 ]	[0.37869822 0.2890625  0.29949239 0.28666667 0.3245614 ]	[0.37278107 0.2890625  0.29949239 0.28       0.31578947]	[0.37278107 0.2890625  0.29949239 0.28       0.31578947]	[0.36094675 0.2890625  0.29441624 0.28       0.31578947]	[0.36094675 0.28515625 0.29441624 0.28       0.31578947]	[0.36094675 0.28515625 0.29441624 0.27333333 0.31578947]	[0.36094675 0.28515625 0.29441624 0.27333333 0.31578947]	[0.36094675 0.28515625 0.29441624 0.27333333 0.31578947]	[0.36094675 0.28515625 0.29441624 0.26666667 0.31578947]	[0.35502959 0.28515625 0.29441624 0.27333333 0.31578947]	[0.35502959 0.28515625 0.29441624 0.27333333 0.31578947]	[0.35502959 0.28515625 0.29441624 0.27333333 0.31578947]	[0.35502959 0.28515625 0.29441624 0.27333333 0.31578947]	[0.35502959 0.28515625 0.29441624 0.27333333 0.31578947]	[0.34911243 0.28515625 0.29441624 0.27333333 0.31578947]	[0.34911243 0.28125    0.29441624 0.27333333 0.31140351]	[0.34911243 0.28125    0.29441624 0.27333333 0.31140351]	[0.34911243 0.2734375  0.2893401  0.27333333 0.31140351]	[0.34911243 0.2734375  0.2893401  0.27333333 0.31140351]	[0.34911243 0.2734375  0.2893401  0.27333333 0.31140351]	[0.34911243 0.2734375  0.2893401  0.27333333 0.31140351]	[0.34911243 0.2734375  0.2893401  0.27333333 0.31140351]	[0.34911243 0.2734375  0.2893401  0.27333333 0.31140351]	[0.34911243 0.2734375  0.2893401  0.27333333 0.30701754]	[0.34911243 0.2734375  0.2893401  0.27333333 0.30701754]	[0.34911243 0.2734375  0.2893401  0.26666667 0.30701754]	[0.34911243 0.2734375  0.2893401  0.26666667 0.30701754]	[0.34911243 0.2734375  0.2893401  0.26666667 0.30701754]	[0.34319527 0.2734375  0.2893401  0.26666667 0.30263158]	[0.34319527 0.2734375  0.2893401  0.26666667 0.30263158]	[0.34319527 0.2734375  0.28426396 0.26666667 0.29824561]	[0.33727811 0.2734375  0.28426396 0.26       0.29824561]	[0.33727811 0.2734375  0.28426396 0.25333333 0.29824561]	[0.33727811 0.2734375  0.28426396 0.25333333 0.29385965]	[0.33727811 0.2734375  0.28426396 0.25333333 0.28947368]	[0.33727811 0.2734375  0.28426396 0.25333333 0.28508772]	[0.33727811 0.2734375  0.28426396 0.25333333 0.28508772]	[0.33727811 0.2734375  0.28426396 0.25333333 0.28508772]	[0.33727811 0.2734375  0.28426396 0.25333333 0.28508772]	[0.33727811 0.265625   0.28426396 0.25333333 0.28070175]	[0.33727811 0.26171875 0.28426396 0.25333333 0.28070175]	[0.33727811 0.26171875 0.28426396 0.25333333 0.27631579]	[0.33727811 0.26171875 0.28426396 0.24       0.27631579]	[0.33727811 0.26171875 0.28426396 0.24       0.27192982]	[0.33727811 0.26171875 0.28426396 0.24       0.27192982]	[0.33727811 0.2578125  0.28426396 0.24       0.27192982]	[0.33727811 0.2578125  0.28426396 0.24       0.26754386]	[0.33727811 0.2578125  0.28426396 0.24       0.26754386]	[0.33727811 0.25390625 0.27918782 0.24       0.26754386]	[0.33727811 0.25390625 0.27918782 0.24       0.26754386]	[0.33727811 0.25390625 0.27918782 0.23333333 0.26754386]	[0.33727811 0.25390625 0.27918782 0.22666667 0.26315789]	[0.33727811 0.25390625 0.27918782 0.22666667 0.25877193]	[0.33136095 0.25390625 0.27918782 0.22666667 0.25877193]	[0.33136095 0.25390625 0.27918782 0.22666667 0.25877193]	[0.32544379 0.25390625 0.27411168 0.22666667 0.25877193]	[0.31360947 0.25390625 0.27411168 0.22666667 0.25877193]	[0.31360947 0.25390625 0.27411168 0.22666667 0.25438596]	[0.30769231 0.25390625 0.27411168 0.22666667 0.25      ]	[0.30769231 0.25390625 0.27411168 0.22666667 0.24561404]	[0.30177515 0.25       0.27411168 0.22666667 0.24561404]	[0.30177515 0.25       0.27411168 0.22666667 0.24561404]	[0.30177515 0.25       0.27411168 0.22       0.24561404]	[0.30177515 0.25       0.27411168 0.22       0.24122807]	[0.30177515 0.24609375 0.27411168 0.22       0.24122807]	[0.30177515 0.24609375 0.27411168 0.22       0.24122807]	[0.30177515 0.24609375 0.27411168 0.21333333 0.24122807]	[0.29585799 0.24609375 0.27411168 0.21333333 0.24122807]	[0.29585799 0.24609375 0.27411168 0.21333333 0.23684211]	[0.29585799 0.23828125 0.27411168 0.21333333 0.23684211]	[0.29585799 0.23828125 0.27411168 0.21333333 0.23684211]	[0.29585799 0.23828125 0.27411168 0.21333333 0.23684211]	[0.29585799 0.23828125 0.27411168 0.20666667 0.23684211]	[0.29585799 0.234375   0.27411168 0.20666667 0.23684211]	[0.28402367 0.234375   0.26395939 0.20666667 0.23684211]	[0.28402367 0.234375   0.26395939 0.2        0.23684211]	[0.27810651 0.234375   0.26395939 0.2        0.23684211]	[0.27810651 0.23046875 0.26395939 0.2        0.23684211]	[0.27810651 0.23046875 0.25888325 0.2        0.23684211]	[0.27810651 0.23046875 0.25380711 0.2        0.23684211]	[0.27218935 0.23046875 0.24873096 0.2        0.23684211]	[0.27218935 0.23046875 0.24873096 0.2        0.23684211]	[0.27218935 0.23046875 0.23857868 0.2        0.23684211]	[0.27218935 0.23046875 0.23857868 0.19333333 0.23245614]	[0.27218935 0.23046875 0.23857868 0.19333333 0.23245614]	[0.27218935 0.23046875 0.23350254 0.19333333 0.23245614]	[0.27218935 0.23046875 0.23350254 0.19333333 0.23245614]	[0.26627219 0.2265625  0.23350254 0.19333333 0.23245614]	[0.26627219 0.2265625  0.23350254 0.19333333 0.23245614]	[0.26627219 0.2265625  0.23350254 0.19333333 0.22368421]	[0.26627219 0.22265625 0.23350254 0.18666667 0.22368421]	[0.26627219 0.22265625 0.23350254 0.18666667 0.22368421]	[0.26627219 0.22265625 0.23350254 0.18666667 0.22368421]	[0.26627219 0.22265625 0.23350254 0.18666667 0.21929825]	[0.26627219 0.22265625 0.23350254 0.17333333 0.21929825]	[0.26627219 0.22265625 0.23350254 0.17333333 0.21929825]	[0.26035503 0.21875    0.23350254 0.17333333 0.21929825]	[0.26035503 0.21875    0.23350254 0.17333333 0.21929825]	[0.25443787 0.21875    0.23350254 0.17333333 0.21929825]	[0.25443787 0.21875    0.23350254 0.17333333 0.21491228]	[0.25443787 0.21484375 0.23350254 0.17333333 0.21052632]	[0.25443787 0.21484375 0.23350254 0.16666667 0.21052632]	[0.25443787 0.21484375 0.2284264  0.16666667 0.20614035]	[0.25443787 0.21484375 0.2284264  0.16666667 0.20614035]	[0.24852071 0.21484375 0.2284264  0.16666667 0.20175439]	[0.24852071 0.2109375  0.2284264  0.16666667 0.20175439]	[0.24852071 0.2109375  0.2284264  0.16666667 0.20175439]	[0.24852071 0.20703125 0.2284264  0.16666667 0.20175439]	[0.24852071 0.20703125 0.22335025 0.16666667 0.19736842]	[0.24852071 0.20703125 0.22335025 0.16       0.19736842]	[0.24852071 0.20703125 0.22335025 0.16       0.19736842]	[0.24852071 0.20703125 0.22335025 0.16       0.19298246]	[0.24852071 0.20703125 0.22335025 0.16       0.19298246]	[0.24852071 0.20703125 0.22335025 0.16       0.19298246]	[0.24852071 0.20703125 0.22335025 0.16       0.18859649]	[0.24852071 0.203125   0.22335025 0.16       0.18859649]	[0.24260355 0.203125   0.21827411 0.16       0.188596