49]	[0.24260355 0.203125   0.21827411 0.16       0.18859649]	[0.24260355 0.203125   0.21827411 0.16       0.18421053]	[0.24260355 0.203125   0.21827411 0.15333333 0.18421053]	[0.24260355 0.203125   0.21827411 0.15333333 0.18421053]	[0.23668639 0.203125   0.21827411 0.15333333 0.17982456]	[0.23668639 0.19921875 0.21319797 0.15333333 0.17982456]	[0.23668639 0.19921875 0.21319797 0.15333333 0.17982456]	[0.23668639 0.19921875 0.21319797 0.15333333 0.1754386 ]	[0.23668639 0.19921875 0.20812183 0.15333333 0.17105263]	[0.23668639 0.19921875 0.20812183 0.15333333 0.17105263]	[0.23668639 0.19921875 0.20812183 0.15333333 0.17105263]	[0.23668639 0.19921875 0.20812183 0.15333333 0.17105263]	[0.23668639 0.19921875 0.20304569 0.15333333 0.17105263]	[0.23076923 0.19921875 0.20304569 0.15333333 0.17105263]	[0.23076923 0.19921875 0.19796954 0.15333333 0.17105263]	[0.23076923 0.19921875 0.19796954 0.15333333 0.17105263]	[0.23076923 0.19921875 0.19796954 0.15333333 0.17105263]	[0.22485207 0.19921875 0.19796954 0.15333333 0.17105263]	[0.22485207 0.19921875 0.19796954 0.15333333 0.17105263]	[0.22485207 0.19921875 0.19796954 0.15333333 0.17105263]	[0.22485207 0.1953125  0.19796954 0.15333333 0.17105263]	[0.22485207 0.1953125  0.19796954 0.15333333 0.17105263]	[0.22485207 0.19140625 0.19796954 0.14666667 0.17105263]	[0.22485207 0.19140625 0.19796954 0.14666667 0.16666667]	[0.22485207 0.19140625 0.19796954 0.14       0.1622807 ]	[0.22485207 0.19140625 0.19796954 0.14       0.1622807 ]	[0.22485207 0.19140625 0.19796954 0.14       0.1622807 ]	[0.22485207 0.1875     0.19796954 0.14       0.1622807 ]	[0.22485207 0.1875     0.19796954 0.14       0.1622807 ]	[0.22485207 0.1875     0.1928934  0.14       0.1622807 ]	[0.22485207 0.1875     0.1928934  0.14       0.15789474]	[0.22485207 0.1875     0.1928934  0.14       0.15789474]	[0.22485207 0.18359375 0.1928934  0.14       0.15789474]	[0.22485207 0.1796875  0.1928934  0.14       0.15789474]	[0.22485207 0.1796875  0.1928934  0.14       0.15789474]	[0.22485207 0.1796875  0.1928934  0.14       0.15789474]	[0.22485207 0.1796875  0.18781726 0.14       0.15789474]	[0.23076923 0.1796875  0.18781726 0.14       0.15789474]	[0.23076923 0.1796875  0.18781726 0.14       0.15789474]	[0.23076923 0.1796875  0.18781726 0.14       0.15789474]	[0.23076923 0.1796875  0.18274112 0.14       0.15789474]	[0.23076923 0.1796875  0.18274112 0.14       0.15789474]	[0.23076923 0.1796875  0.18274112 0.14       0.15789474]	[0.23076923 0.1796875  0.18274112 0.14       0.15789474]	[0.23076923 0.1796875  0.18274112 0.13333333 0.15789474]	[0.22485207 0.17578125 0.18274112 0.13333333 0.15789474]	[0.22485207 0.17578125 0.18274112 0.13333333 0.15789474]	[0.22485207 0.17578125 0.17766497 0.13333333 0.15350877]	[0.22485207 0.17578125 0.17766497 0.13333333 0.15350877]	[0.22485207 0.17578125 0.17766497 0.13333333 0.15350877]	[0.22485207 0.17578125 0.17258883 0.13333333 0.15350877]	[0.22485207 0.171875   0.17258883 0.13333333 0.15350877]	[0.22485207 0.16796875 0.17258883 0.13333333 0.14912281]	[0.21893491 0.16796875 0.17258883 0.13333333 0.14912281]	[0.21893491 0.16796875 0.17258883 0.13333333 0.14473684]	[0.21893491 0.1640625  0.17258883 0.13333333 0.14473684]	[0.21893491 0.16015625 0.17258883 0.13333333 0.14035088]	[0.21893491 0.16015625 0.17258883 0.13333333 0.14035088]	[0.21893491 0.16015625 0.17258883 0.13333333 0.14035088]	[0.21893491 0.16015625 0.17258883 0.13333333 0.14035088]	[0.21301775 0.16015625 0.17258883 0.13333333 0.14035088]	[0.21301775 0.16015625 0.17258883 0.13333333 0.13596491]	[0.21301775 0.16015625 0.17258883 0.13333333 0.13596491]	[0.21301775 0.16015625 0.17258883 0.13333333 0.13596491]	[0.20710059 0.16015625 0.17258883 0.13333333 0.13596491]	[0.20710059 0.16015625 0.17258883 0.13333333 0.13596491]	[0.20710059 0.16015625 0.16751269 0.13333333 0.13596491]	[0.20118343 0.16015625 0.16751269 0.13333333 0.13596491]	[0.20118343 0.16015625 0.16751269 0.13333333 0.13596491]	[0.20118343 0.15625    0.16751269 0.13333333 0.13157895]	[0.20118343 0.15625    0.16751269 0.13333333 0.13157895]	[0.20118343 0.15625    0.16751269 0.13333333 0.13157895]	[0.19526627 0.15625    0.16751269 0.12666667 0.13157895]	[0.18934911 0.15625    0.16751269 0.12666667 0.13157895]	[0.18343195 0.15234375 0.16243655 0.12666667 0.13157895]	[0.18343195 0.1484375  0.16243655 0.12666667 0.13157895]	[0.18343195 0.14453125 0.16243655 0.12666667 0.13157895]	[0.18343195 0.14453125 0.16243655 0.12666667 0.13157895]	[0.18343195 0.14453125 0.16243655 0.12666667 0.13157895]	[0.18343195 0.140625   0.16243655 0.12666667 0.13157895]	[0.18343195 0.140625   0.16243655 0.12666667 0.13157895]	[0.17751479 0.140625   0.16243655 0.12666667 0.13157895]	[0.17751479 0.140625   0.16243655 0.12666667 0.13157895]	[0.17751479 0.13671875 0.16243655 0.12666667 0.13157895]	[0.17751479 0.13671875 0.16243655 0.12666667 0.13157895]	[0.17751479 0.13671875 0.16243655 0.12666667 0.13157895]	[0.16568047 0.13671875 0.16243655 0.12666667 0.13157895]	[0.16568047 0.13671875 0.16243655 0.12666667 0.13157895]	[0.16568047 0.13671875 0.16243655 0.12666667 0.12719298]	[0.15976331 0.13671875 0.16243655 0.12       0.12719298]	[0.15976331 0.13671875 0.16243655 0.12       0.12719298]	[0.15976331 0.13671875 0.16243655 0.12       0.12719298]	[0.15976331 0.13671875 0.16243655 0.12       0.12719298]	[0.15976331 0.1328125  0.16243655 0.12       0.12719298]	[0.15976331 0.1328125  0.16243655 0.12       0.12719298]	[0.15976331 0.1328125  0.16243655 0.12       0.12719298]	[0.15976331 0.1328125  0.15736041 0.12       0.12719298]	[0.15976331 0.1328125  0.15736041 0.12       0.12719298]	[0.15976331 0.1328125  0.15228426 0.12       0.12719298]	[0.15976331 0.12890625 0.15228426 0.12       0.12719298]	[0.15976331 0.12890625 0.15228426 0.12       0.12719298]	[0.15976331 0.125      0.15228426 0.12       0.12719298]	[0.15976331 0.125      0.15228426 0.12       0.12719298]	[0.15976331 0.125      0.15228426 0.12       0.12280702]	[0.15976331 0.125      0.15228426 0.12       0.12280702]	[0.15976331 0.125      0.15228426 0.12       0.11842105]	[0.15976331 0.125      0.15228426 0.12       0.11842105]	[0.15976331 0.125      0.15228426 0.11333333 0.11842105]	[0.15976331 0.12109375 0.15228426 0.11333333 0.11842105]	[0.15976331 0.1171875  0.15228426 0.11333333 0.11842105]	[0.15976331 0.1171875  0.15228426 0.11333333 0.11842105]	[0.15976331 0.1171875  0.15228426 0.11333333 0.11842105]	[0.15976331 0.1171875  0.15228426 0.11333333 0.11842105]	[0.15976331 0.1171875  0.15228426 0.11333333 0.11842105]	[0.15976331 0.1171875  0.15228426 0.10666667 0.11842105]	[0.15976331 0.1171875  0.15228426 0.10666667 0.11842105]	[0.15976331 0.1171875  0.15228426 0.10666667 0.11842105]	[0.15976331 0.1171875  0.15228426 0.10666667 0.11842105]	[0.15976331 0.1171875  0.15228426 0.10666667 0.11842105]	[0.15976331 0.1171875  0.15228426 0.10666667 0.11403509]	[0.15976331 0.11328125 0.15228426 0.10666667 0.11403509]	[0.15976331 0.109375   0.14720812 0.10666667 0.11403509]	[0.15976331 0.109375   0.14720812 0.10666667 0.11403509]	[0.15976331 0.10546875 0.14720812 0.10666667 0.11403509]	[0.15384615 0.10546875 0.14720812 0.10666667 0.11403509]	[0.15384615 0.10546875 0.14720812 0.10666667 0.11403509]	[0.15384615 0.10546875 0.14720812 0.10666667 0.11403509]	[0.15384615 0.10546875 0.14720812 0.10666667 0.10964912]	[0.14792899 0.1015625  0.14720812 0.10666667 0.10964912]	[0.14792899 0.1015625  0.14720812 0.10666667 0.10964912]	[0.14792899 0.1015625  0.14720812 0.10666667 0.10964912]	[0.14792899 0.1015625  0.14720812 0.10666667 0.10526316]	[0.14792899 0.1015625  0.14213198 0.10666667 0.10526316]	[0.14792899 0.1015625  0.14213198 0.10666667 0.10526316]	[0.14792899 0.1015625  0.14213198 0.10666667 0.10526316]	[0.14792899 0.1015625  0.13705584 0.10666667 0.10526316]	[0.14792899 0.1015625  0.13705584 0.10666667 0.10087719]	[0.14201183 0.1015625  0.13705584 0.10666667 0.10087719]	[0.14201183 0.1015625  0.13705584 0.10666667 0.10087719]	[0.14201183 0.1015625  0.13705584 0.10666667 0.10087719]	[0.14201183 0.1015625  0.13705584 0.10666667 0.10087719]	[0.14201183 0.1015625  0.13705584 0.10666667 0.10087719]	[0.14201183 0.1015625  0.13705584 0.10666667 0.09649123]	[0.14201183 0.09765625 0.1319797  0.10666667 0.09649123]	[0.14201183 0.09765625 0.1319797  0.10666667 0.09649123]	[0.14201183 0.09765625 0.1319797  0.10666667 0.09649123]	[0.14201183 0.09765625 0.1319797  0.10666667 0.09649123]	[0.14201183 0.09375    0.1319797  0.10666667 0.09649123]	[0.14201183 0.09375    0.1319797  0.10666667 0.09649123]	[0.14201183 0.09375    0.12690355 0.10666667 0.09649123]	[0.14201183 0.09375    0.12690355 0.10666667 0.09649123]	[0.14201183 0.09375    0.12690355 0.10666667 0.09649123]	[0.14201183 0.09375    0.12690355 0.10666667 0.09649123]	[0.14201183 0.09375    0.12690355 0.10666667 0.09649123]	[0.14201183 0.09375    0.12690355 0.10666667 0.09649123]	[0.14201183 0.08984375 0.12690355 0.10666667 0.09649123]	[0.14201183 0.08984375 0.12690355 0.10666667 0.09649123]	[0.14201183 0.08984375 0.12690355 0.10666667 0.09649123]	[0.13609467 0.0859375  0.12690355 0.10666667 0.09649123]	[0.13609467 0.0859375  0.12182741 0.10666667 0.09649123]	[0.13609467 0.0859375  0.11675127 0.10666667 0.09649123]	[0.13609467 0.0859375  0.11675127 0.10666667 0.09649123]	[0.13609467 0.0859375  0.11675127 0.10666667 0.09649123]	[0.13609467 0.0859375  0.11675127 0.10666667 0.09649123]	[0.13017751 0.0859375  0.11675127 0.10666667 0.09649123]	[0.12426036 0.0859375  0.11675127 0.1        0.0877193 ]	[0.12426036 0.0859375  0.11675127 0.1        0.0877193 ]	[0.12426036 0.08203125 0.11675127 0.1        0.0877193 ]	[0.12426036 0.08203125 0.11675127 0.1        0.0877193 ]	[0.12426036 0.08203125 0.11675127 0.1        0.0877193 ]	[0.12426036 0.08203125 0.11167513 0.1        0.0877193 ]	[0.1183432  0.08203125 0.11167513 0.1        0.0877193 ]	[0.1183432  0.08203125 0.11167513 0.1        0.0877193 ]	[0.1183432  0.08203125 0.10659898 0.1        0.0877193 ]	[0.1183432  0.08203125 0.10659898 0.09333333 0.0877193 ]	[0.1183432  0.08203125 0.10659898 0.09333333 0.0877193 ]	[0.1183432  0.08203125 0.10659898 0.09333333 0.0877193 ]	[0.11242604 0.08203125 0.10659898 0.09333333 0.0877193 ]	[0.10650888 0.08203125 0.10659898 0.09333333 0.0877193 ]	[0.10059172 0.08203125 0.10659898 0.09333333 0.0877193 ]	[0.10059172 0.08203125 0.10152284 0.09333333 0.0877193 ]	[0.10059172 0.08203125 0.10152284 0.09333333 0.0877193 ]	[0.10059172 0.08203125 0.10152284 0.09333333 0.0877193 ]	[0.10059172 0.08203125 0.10152284 0.09333333 0.07894737]	[0.10059172 0.08203125 0.10152284 0.09333333 0.07894737]	[0.10059172 0.08203125 0.10152284 0.09333333 0.07894737]	[0.10059172 0.08203125 0.10152284 0.09333333 0.07894737]	[0.10059172 0.08203125 0.10152284 0.09333333 0.07894737]	[0.10059172 0.078125   0.10152284 0.08666667 0.07894737]	[0.10059172 0.078125   0.10152284 0.08666667 0.07894737]	[0.10059172 0.078125   0.10152284 0.08666667 0.07894737]	[0.10059172 0.078125   0.10152284 0.08666667 0.07894737]	[0.09467456 0.078125   0.10152284 0.08666667 0.07894737]	[0.09467456 0.078125   0.10152284 0.08666667 0.07894737]	[0.09467456 0.078125   0.10152284 0.08666667 0.07894737]	[0.09467456 0.078125   0.0964467  0.08666667 0.07894737]	[0.09467456 0.078125   0.0964467  0.08666667 0.07894737]	[0.09467456 0.078125   0.0964467  0.08666667 0.07894737]	[0.09467456 0.078125   0.0964467  0.08666667 0.07894737]	[0.09467456 0.078125   0.0964467  0.08666667 0.07894737]	[0.09467456 0.078125   0.0964467  0.08666667 0.07894737]	[0.09467456 0.078125   0.0964467  0.08666667 0.07894737]	[0.0887574  0.078125   0.0964467  0.08666667 0.07894737]	[0.0887574  0.078125   0.0964467  0.08666667 0.07894737]	[0.0887574  0.078125   0.0964467  0.08666667 0.07894737]	[0.0887574  0.07421875 0.0964467  0.08666667 0.07894737]	[0.0887574  0.07421875 0.0964467  0.08666667 0.07894737]	[0.0887574  0.0703125  0.0964467  0.08666667 0.07894737]	[0.0887574  0.0703125  0.0964467  0.08666667 0.0745614 ]	[0.0887574  0.0703125  0.0964467  0.08666667 0.0745614 ]	[0.0887574  0.0703125  0.0964467  0.08666667 0.07017544]	[0.08284024 0.06640625 0.0964467  0.08666667 0.07017544]	[0.08284024 0.06640625 0.0964467  0.08666667 0.07017544]	[0.08284024 0.06640625 0.0964467  0.08666667 0.07017544]	[0.08284024 0.06640625 0.0964467  0.08666667 0.07017544]	[0.08284024 0.06640625 0.0964467  0.08666667 0.07017544]	[0.08284024 0.0625     0.0964467  0.08666667 0.07017544]	[0.08284024 0.0625     0.0964467  0.08666667 0.07017544]	[0.08284024 0.0625     0.0964467  0.08666667 0.07017544]	[0.08284024 0.0625     0.0964467  0.08666667 0.07017544]	[0.08284024 0.0625     0.0964467  0.08666667 0.06578947]	[0.08284024 0.0625     0.0964467  0.08666667 0.06578947]	[0.08284024 0.0625     0.0964467  0.08666667 0.06578947]	[0.08284024 0.0625     0.0964467  0.08666667 0.06578947]	[0.08284024 0.0625     0.0964467  0.08666667 0.06578947]	[0.08284024 0.0625     0.0964467  0.08666667 0.06578947]	[0.08284024 0.0625     0.0964467  0.08666667 0.06578947]	[0.08284024 0.0625     0.0964467  0.08666667 0.06578947]	[0.08284024 0.05859375 0.0964467  0.08666667 0.06578947]	[0.07692308 0.05859375 0.0964467  0.08666667 0.06578947]	[0.07100592 0.05859375 0.09137056 0.08666667 0.06578947]	[0.07100592 0.05859375 0.09137056 0.08666667 0.06578947]	[0.07100592 0.05859375 0.09137056 0.08666667 0.06578947]	[0.07100592 0.05859375 0.09137056 0.08666667 0.06578947]	[0.07100592 0.05859375 0.09137056 0.08666667 0.06578947]	[0.07100592 0.05859375 0.09137056 0.08666667 0.06578947]	[0.07100592 0.05859375 0.09137056 0.08666667 0.06578947]	[0.07100592 0.05859375 0.09137056 0.08       0.06578947]	[0.07100592 0.05859375 0.09137056 0.08       0.06578947]	[0.07100592 0.05859375 0.09137056 0.08       0.06578947]	[0.07100592 0.0546875  0.09137056 0.08       0.06578947]	[0.06508876 0.0546875  0.09137056 0.08       0.06578947]	[0.06508876 0.0546875  0.09137056 0.08       0.06578947]	[0.06508876 0.0546875  0.09137056 0.08       0.06578947]	[0.06508876 0.0546875  0.09137056 0.08       0.06578947]	[0.06508876 0.0546875  0.08629442 0.08       0.06578947]	[0.06508876 0.0546875  0.08629442 0.08       0.06578947]	[0.0591716  0.0546875  0.07614213 0.08       0.06578947]	[0.0591716  0.0546875  0.07614213 0.08       0.06578947]	[0.0591716  0.0546875  0.07614213 0.08       0.06578947]	[0.0591716  0.0546875  0.07614213 0.08       0.06578947]	[0.0591716  0.0546875  0.07614213 0.08       0.06578947]	[0.0591716  0.0546875  0.07106599 0.08       0.06578947]	[0.0591716  0.0546875  0.06598985 0.08       0.06578947]	[0.0591716  0.0546875  0.06598985 0.07333333 0.06578947]	[0.0591716  0.0546875  0.06598985 0.07333333 0.06578947]	[0.05325444 0.0546875  0.06598985 0.07333333 0.06140351]	[0.05325444 0.0546875  0.06598985 0.07333333 0.06140351]	[0.05325444 0.0546875  0.06598985 0.07333333 0.06140351]	[0.05325444 0.0546875  0.06598985 0.07333333 0.06140351]	[0.05325444 0.0546875  0.06598985 0.07333333 0.06140351]	[0.05325444 0.0546875  0.06091371 0.07333333 0.06140351]	[0.05325444 0.0546875  0.06091371 0.07333333 0.06140351]	[0.05325444 0.0546875  0.06091371 0.07333333 0.06140351]	[0.05325444 0.0546875  0.06091371 0.07333333 0.06140351]	[0.05325444 0.05078125 0.06091371 0.07333333 0.06140351]	[0.05325444 0.05078125 0.06091371 0.07333333 0.06140351]	[0.04733728 0.046875   0.06091371 0.07333333 0.06140351]	[0.04733728 0.046875   0.06091371 0.07333333 0.06140351]	[0.04733728 0.046875   0.06091371 0.07333333 0.06140351]	[0.04733728 0.046875   0.06091371 0.07333333 0.06140351]	[0.04142012 0.046875   0.06091371 0.07333333 0.06140351]	[0.04142012 0.046875   0.06091371 0.07333333 0.06140351]	[0.04142012 0.046875   0.06091371 0.07333333 0.05701754]	[0.04142012 0.046875   0.06091371 0.07333333 0.05701754]	[0.04142012 0.046875   0.06091371 0.07333333 0.05701754]	[0.04142012 0.046875   0.06091371 0.07333333 0.05701754]	[0.04142012 0.046875   0.06091371 0.07333333 0.05263158]	[0.04142012 0.046875   0.06091371 0.07333333 0.05263158]	[0.04142012 0.046875   0.06091371 0.07333333 0.05263158]	[0.04142012 0.04296875 0.06091371 0.07333333 0.05263158]	[0.04142012 0.04296875 0.06091371 0.07333333 0.05263158]	[0.04142012 0.04296875 0.06091371 0.07333333 0.05263158]	[0.04142012 0.04296875 0.06091371 0.07333333 0.04824561]	[0.04142012 0.04296875 0.06091371 0.07333333 0.04824561]	[0.04142012 0.04296875 0.06091371 0.07333333 0.04824561]	[0.04142012 0.04296875 0.06091371 0.07333333 0.04824561]	[0.04142012 0.04296875 0.06091371 0.07333333 0.04824561]	[0.04142012 0.04296875 0.06091371 0.07333333 0.04824561]	[0.04142012 0.04296875 0.06091371 0.07333333 0.04824561]	[0.04142012 0.0390625  0.06091371 0.07333333 0.04824561]	[0.04142012 0.0390625  0.06091371 0.07333333 0.04824561]	[0.04142012 0.0390625  0.06091371 0.07333333 0.04824561]	[0.04142012 0.0390625  0.06091371 0.07333333 0.04824561]	[0.04142012 0.0390625  0.06091371 0.07333333 0.04824561]	[0.04142012 0.0390625  0.06091371 0.07333333 0.04824561]	[0.04142012 0.0390625  0.06091371 0.07333333 0.04824561]	[0.04142012 0.0390625  0.06091371 0.07333333 0.04824561]	[0.04142012 0.0390625  0.06091371 0.07333333 0.04824561]	[0.04142012 0.0390625  0.06091371 0.07333333 0.04824561]	[0.04142012 0.0390625  0.06091371 0.06666667 0.04824561]	[0.04142012 0.0390625  0.06091371 0.06666667 0.04824561]	[0.04142012 0.0390625  0.06091371 0.06666667 0.04