824561]	[0.04142012 0.0390625  0.06091371 0.06666667 0.04824561]	[0.04142012 0.0390625  0.06091371 0.06666667 0.04824561]	[0.04142012 0.0390625  0.06091371 0.06666667 0.04824561]	[0.04142012 0.0390625  0.06091371 0.06666667 0.04824561]	[0.04142012 0.0390625  0.06091371 0.06666667 0.04824561]	[0.04142012 0.0390625  0.06091371 0.06666667 0.04824561]	[0.04142012 0.0390625  0.06091371 0.06666667 0.04824561]	[0.04142012 0.03515625 0.06091371 0.06666667 0.04824561]	[0.04142012 0.03515625 0.06091371 0.06666667 0.04824561]	[0.04142012 0.03515625 0.06091371 0.06666667 0.04824561]	[0.04142012 0.03515625 0.06091371 0.06666667 0.04824561]	[0.04142012 0.03515625 0.06091371 0.06666667 0.04824561]	[0.04142012 0.03515625 0.06091371 0.06666667 0.04824561]	[0.04142012 0.03515625 0.06091371 0.06666667 0.04824561]	[0.04142012 0.03515625 0.06091371 0.06666667 0.04824561]	[0.04142012 0.03515625 0.06091371 0.06666667 0.04824561]	[0.04142012 0.03515625 0.06091371 0.06666667 0.04824561]	[0.04142012 0.03515625 0.06091371 0.06666667 0.04824561]	[0.04142012 0.03515625 0.06091371 0.06666667 0.04824561]	[0.04142012 0.03515625 0.06091371 0.06666667 0.04824561]	[0.04142012 0.03515625 0.06091371 0.06666667 0.04824561]	[0.04142012 0.03515625 0.06091371 0.06666667 0.04824561]	[0.04142012 0.03515625 0.06091371 0.06666667 0.04824561]	[0.04142012 0.03515625 0.06091371 0.06666667 0.04824561]	[0.04142012 0.03515625 0.06091371 0.06666667 0.04824561]	[0.04142012 0.03515625 0.06091371 0.06666667 0.04824561]	[0.04142012 0.03515625 0.06091371 0.06666667 0.04824561]	[0.04142012 0.03515625 0.06091371 0.06       0.04824561]	[0.04142012 0.03515625 0.06091371 0.06       0.04824561]	[0.04142012 0.03515625 0.06091371 0.06       0.04824561]	[0.04142012 0.03515625 0.06091371 0.06       0.04824561]	[0.04142012 0.03515625 0.06091371 0.06       0.04824561]	[0.04142012 0.03515625 0.06091371 0.06       0.04824561]	[0.04142012 0.03515625 0.06091371 0.06       0.04385965]	[0.04142012 0.03515625 0.06091371 0.06       0.04385965]	[0.04142012 0.03515625 0.06091371 0.06       0.03947368]	[0.04142012 0.03515625 0.06091371 0.06       0.03947368]	[0.04142012 0.03515625 0.06091371 0.06       0.03947368]	[0.04142012 0.03515625 0.06091371 0.06       0.03947368]	[0.04142012 0.03515625 0.06091371 0.06       0.03947368]	[0.04142012 0.03515625 0.06091371 0.06       0.03947368]	[0.04142012 0.03515625 0.06091371 0.06       0.03947368]	[0.04142012 0.03515625 0.06091371 0.06       0.03947368]	[0.04142012 0.03515625 0.06091371 0.06       0.03947368]	[0.04142012 0.03515625 0.06091371 0.06       0.03947368]	[0.04142012 0.03515625 0.06091371 0.06       0.03947368]	[0.04142012 0.03515625 0.05583756 0.06       0.03947368]	[0.04142012 0.03125    0.05583756 0.06       0.03947368]	[0.04142012 0.03125    0.05583756 0.06       0.03947368]	[0.03550296 0.03125    0.05583756 0.06       0.03947368]	[0.03550296 0.03125    0.05076142 0.06       0.03947368]	[0.0295858  0.03125    0.05076142 0.06       0.03947368]	[0.0295858  0.03125    0.05076142 0.06       0.03947368]	[0.0295858  0.03125    0.05076142 0.06       0.03947368]	[0.0295858  0.03125    0.05076142 0.06       0.03947368]	[0.0295858  0.03125    0.05076142 0.06       0.03947368]	[0.0295858  0.03125    0.05076142 0.06       0.03947368]	[0.0295858  0.03125    0.05076142 0.06       0.03947368]	[0.0295858  0.03125    0.05076142 0.06       0.03947368]	[0.0295858  0.03125    0.05076142 0.06       0.03508772]	[0.0295858  0.03125    0.05076142 0.06       0.03508772]	[0.0295858  0.03125    0.05076142 0.06       0.03508772]	[0.0295858  0.03125    0.05076142 0.06       0.03508772]	[0.0295858  0.03125    0.05076142 0.06       0.03508772]	[0.0295858  0.03125    0.05076142 0.06       0.03508772]	[0.0295858  0.03125    0.05076142 0.06       0.03508772]	[0.02366864 0.03125    0.05076142 0.06       0.03508772]	[0.02366864 0.03125    0.05076142 0.05333333 0.03508772]	[0.02366864 0.03125    0.05076142 0.05333333 0.03508772]	[0.02366864 0.03125    0.05076142 0.05333333 0.03508772]	[0.02366864 0.03125    0.05076142 0.05333333 0.03508772]	[0.02366864 0.03125    0.05076142 0.05333333 0.03508772]	[0.02366864 0.03125    0.05076142 0.05333333 0.03508772]	[0.02366864 0.03125    0.05076142 0.05333333 0.03508772]	[0.02366864 0.03125    0.05076142 0.05333333 0.03508772]	[0.02366864 0.03125    0.05076142 0.05333333 0.03508772]	[0.02366864 0.03125    0.05076142 0.05333333 0.03508772]	[0.02366864 0.03125    0.05076142 0.05333333 0.03508772]	[0.02366864 0.03125    0.05076142 0.05333333 0.03508772]	[0.02366864 0.03125    0.05076142 0.05333333 0.03508772]	[0.02366864 0.03125    0.05076142 0.05333333 0.03508772]	[0.02366864 0.03125    0.05076142 0.05333333 0.03508772]	[0.02366864 0.03125    0.05076142 0.05333333 0.03508772]	[0.02366864 0.03125    0.05076142 0.05333333 0.03508772]	[0.02366864 0.03125    0.05076142 0.05333333 0.03508772]	[0.02366864 0.03125    0.05076142 0.05333333 0.03508772]	[0.02366864 0.03125    0.05076142 0.05333333 0.03508772]	[0.02366864 0.03125    0.05076142 0.05333333 0.03508772]	[0.02366864 0.03125    0.05076142 0.05333333 0.03508772]	[0.02366864 0.03125    0.05076142 0.05333333 0.03508772]	[0.02366864 0.03125    0.05076142 0.05333333 0.03508772]	[0.02366864 0.03125    0.05076142 0.05333333 0.03508772]	[0.01775148 0.03125    0.05076142 0.05333333 0.03508772]	[0.01775148 0.03125    0.05076142 0.05333333 0.03508772]	[0.01775148 0.03125    0.05076142 0.05333333 0.03508772]	[0.01775148 0.03125    0.05076142 0.05333333 0.03508772]	[0.01775148 0.03125    0.05076142 0.05333333 0.03508772]	[0.01775148 0.03125    0.04568528 0.05333333 0.03508772]	[0.01775148 0.03125    0.04568528 0.05333333 0.03508772]	[0.01775148 0.03125    0.04568528 0.05333333 0.03508772]	[0.01775148 0.03125    0.04568528 0.05333333 0.03508772]	[0.01775148 0.03125    0.04568528 0.05333333 0.03508772]	[0.01775148 0.03125    0.04568528 0.05333333 0.03508772]	[0.01775148 0.03125    0.04568528 0.05333333 0.03508772]	[0.01775148 0.03125    0.04568528 0.05333333 0.03508772]	[0.01775148 0.03125    0.04568528 0.05333333 0.03508772]	[0.01775148 0.03125    0.04568528 0.05333333 0.03508772]	[0.01775148 0.03125    0.04568528 0.05333333 0.03508772]	[0.01775148 0.03125    0.04568528 0.05333333 0.03508772]	[0.01775148 0.03125    0.04568528 0.05333333 0.03508772]	[0.01775148 0.03125    0.04568528 0.05333333 0.03508772]	[0.01775148 0.03125    0.04568528 0.05333333 0.03508772]	[0.01775148 0.03125    0.04568528 0.05333333 0.03508772]	[0.01775148 0.03125    0.04568528 0.05333333 0.03070175]	[0.01775148 0.03125    0.04568528 0.05333333 0.03070175]	[0.01775148 0.03125    0.04568528 0.04666667 0.03070175]	[0.01775148 0.03125    0.04568528 0.04666667 0.03070175]	[0.01775148 0.03125    0.04060914 0.04666667 0.03070175]	[0.01775148 0.03125    0.03553299 0.04666667 0.03070175]	[0.01775148 0.03125    0.03553299 0.04666667 0.03070175]	[0.01775148 0.03125    0.03553299 0.04666667 0.03070175]	[0.01775148 0.03125    0.03553299 0.04666667 0.03070175]	[0.01775148 0.03125    0.03553299 0.04666667 0.03070175]	[0.01775148 0.03125    0.03553299 0.04666667 0.03070175]	[0.01775148 0.03125    0.03553299 0.04666667 0.03070175]	[0.01775148 0.03125    0.03553299 0.04666667 0.03070175]	[0.01775148 0.03125    0.03553299 0.04666667 0.03070175]	[0.01775148 0.03125    0.03553299 0.04666667 0.03070175]	[0.01775148 0.03125    0.03553299 0.04666667 0.02192982]	[0.01775148 0.03125    0.03553299 0.04666667 0.02192982]	[0.01775148 0.03125    0.03553299 0.04666667 0.02192982]	[0.01775148 0.03125    0.03553299 0.04666667 0.02192982]	[0.01775148 0.03125    0.03553299 0.04666667 0.02192982]	[0.01775148 0.03125    0.03553299 0.04666667 0.02192982]	[0.01775148 0.03125    0.03553299 0.04666667 0.02192982]	[0.01775148 0.03125    0.03553299 0.04666667 0.02192982]	[0.01775148 0.03125    0.03553299 0.04666667 0.02192982]	[0.01775148 0.03125    0.03553299 0.04666667 0.02192982]	[0.01775148 0.03125    0.03553299 0.04666667 0.02192982]	[0.01775148 0.03125    0.03553299 0.04666667 0.02192982]	[0.01775148 0.02734375 0.03553299 0.04666667 0.02192982]	[0.01775148 0.02734375 0.03553299 0.04666667 0.02192982]	[0.01775148 0.02734375 0.03553299 0.04666667 0.02192982]	[0.01775148 0.02734375 0.03553299 0.04666667 0.02192982]	[0.01775148 0.02734375 0.03553299 0.04666667 0.02192982]	[0.01775148 0.02734375 0.03553299 0.04666667 0.02192982]	[0.01775148 0.02734375 0.03553299 0.04666667 0.02192982]	[0.01775148 0.02734375 0.03553299 0.04       0.02192982]	[0.01775148 0.02734375 0.03553299 0.04       0.02192982]	[0.01775148 0.02734375 0.03553299 0.04       0.02192982]	[0.01183432 0.02734375 0.03553299 0.04       0.02192982]	[0.01183432 0.02734375 0.03553299 0.04       0.02192982]	[0.01183432 0.02734375 0.03553299 0.04       0.02192982]	[0.01183432 0.02734375 0.03553299 0.04       0.02192982]	[0.01183432 0.02734375 0.03553299 0.04       0.02192982]	[0.01183432 0.02734375 0.03553299 0.04       0.02192982]	[0.01183432 0.02734375 0.03553299 0.04       0.02192982]	[0.01183432 0.02734375 0.03553299 0.04       0.02192982]	[0.01183432 0.02734375 0.03553299 0.04       0.02192982]	[0.01183432 0.02734375 0.03553299 0.04       0.02192982]	[0.01183432 0.02734375 0.03553299 0.04       0.02192982]	[0.01183432 0.02734375 0.03553299 0.04       0.02192982]	[0.01183432 0.02734375 0.03553299 0.04       0.02192982]	[0.01183432 0.02734375 0.03553299 0.04       0.02192982]	[0.01183432 0.02734375 0.03553299 0.04       0.02192982]	[0.01183432 0.02734375 0.03553299 0.04       0.02192982]	[0.01183432 0.02734375 0.03553299 0.04       0.02192982]	[0.01183432 0.02734375 0.03553299 0.04       0.02192982]	[0.01183432 0.02734375 0.03553299 0.04       0.02192982]	[0.01183432 0.02734375 0.03553299 0.04       0.02192982]	[0.01183432 0.02734375 0.03553299 0.04       0.02192982]	[0.01183432 0.02734375 0.03553299 0.04       0.02192982]	[0.01183432 0.02734375 0.03553299 0.04       0.02192982]	[0.01183432 0.02734375 0.03553299 0.04       0.02192982]	[0.01183432 0.02734375 0.03553299 0.04       0.02192982]	[0.01183432 0.02734375 0.03553299 0.04       0.02192982]	[0.01183432 0.02734375 0.03553299 0.04       0.02192982]	[0.01183432 0.02734375 0.03553299 0.04       0.02192982]	[0.01183432 0.02734375 0.03553299 0.04       0.02192982]	[0.01183432 0.02734375 0.03553299 0.04       0.02192982]	[0.01183432 0.02734375 0.03553299 0.04       0.02192982]	[0.01183432 0.02734375 0.03045685 0.04       0.02192982]	[0.01183432 0.02734375 0.03045685 0.04       0.02192982]	[0.01183432 0.0234375  0.03045685 0.04       0.01754386]	[0.01183432 0.0234375  0.02538071 0.04       0.01754386]	[0.01183432 0.0234375  0.02538071 0.04       0.01754386]	[0.01183432 0.0234375  0.02538071 0.04       0.01754386]	[0.01183432 0.0234375  0.02538071 0.04       0.01754386]	[0.01183432 0.0234375  0.02538071 0.04       0.01754386]	[0.01183432 0.01953125 0.02538071 0.04       0.01754386]	[0.01183432 0.01953125 0.02538071 0.04       0.01754386]	[0.01183432 0.01953125 0.02538071 0.04       0.01754386]	[0.01183432 0.01953125 0.02538071 0.04       0.01754386]	[0.01183432 0.01953125 0.02538071 0.04       0.01754386]	[0.01183432 0.01953125 0.02538071 0.04       0.01754386]	[0.01183432 0.01953125 0.02538071 0.04       0.01754386]	[0.01183432 0.01953125 0.02538071 0.04       0.01754386]	[0.01183432 0.01953125 0.02538071 0.04       0.01754386]	[0.01183432 0.01953125 0.02538071 0.04       0.01754386]	[0.01183432 0.01953125 0.02538071 0.04       0.01754386]	[0.01183432 0.01953125 0.02538071 0.04       0.01315789]	[0.01183432 0.01953125 0.02538071 0.04       0.01315789]	[0.01183432 0.01953125 0.02538071 0.04       0.01315789]	[0.01183432 0.01953125 0.02538071 0.04       0.01315789]	[0.01183432 0.01953125 0.02538071 0.04       0.01315789]	[0.01183432 0.01953125 0.02538071 0.04       0.01315789]	[0.01183432 0.01953125 0.02538071 0.04       0.01315789]	[0.01183432 0.01953125 0.02538071 0.04       0.01315789]	[0.01183432 0.01953125 0.02538071 0.04       0.01315789]	[0.01183432 0.01953125 0.02538071 0.04       0.01315789]	[0.01183432 0.01953125 0.02538071 0.04       0.01315789]	[0.01183432 0.01953125 0.02538071 0.04       0.01315789]	[0.01183432 0.01953125 0.02538071 0.04       0.01315789]	[0.01183432 0.01953125 0.02030457 0.04       0.01315789]	[0.01183432 0.01953125 0.02030457 0.03333333 0.01315789]	[0.01183432 0.01953125 0.02030457 0.03333333 0.01315789]	[0.01183432 0.01953125 0.02030457 0.03333333 0.01315789]	[0.01183432 0.01953125 0.02030457 0.03333333 0.01315789]	[0.01183432 0.01953125 0.02030457 0.03333333 0.01315789]	[0.01183432 0.01953125 0.02030457 0.03333333 0.01315789]	[0.01183432 0.01953125 0.01522843 0.03333333 0.01315789]	[0.01183432 0.01953125 0.01522843 0.03333333 0.01315789]	[0.01183432 0.01953125 0.01522843 0.03333333 0.01315789]	[0.01183432 0.01953125 0.01522843 0.03333333 0.01315789]	[0.01183432 0.01953125 0.01522843 0.03333333 0.01315789]	[0.01183432 0.01953125 0.01522843 0.03333333 0.01315789]	[0.01183432 0.01953125 0.01522843 0.03333333 0.01315789]	[0.01183432 0.01953125 0.01522843 0.03333333 0.01315789]	[0.01183432 0.01953125 0.01522843 0.03333333 0.01315789]	[0.01183432 0.01953125 0.01522843 0.03333333 0.01315789]	[0.01183432 0.01953125 0.01522843 0.03333333 0.01315789]	[0.01183432 0.01953125 0.01522843 0.03333333 0.01315789]	[0.01183432 0.01953125 0.01522843 0.03333333 0.01315789]	[0.01183432 0.01953125 0.01522843 0.03333333 0.01315789]	[0.01183432 0.01953125 0.01522843 0.03333333 0.01315789]	[0.01183432 0.01953125 0.01522843 0.03333333 0.01315789]	[0.01183432 0.01953125 0.01522843 0.03333333 0.01315789]	[0.01183432 0.01953125 0.01522843 0.03333333 0.01315789]	[0.01183432 0.01953125 0.01522843 0.03333333 0.01315789]	[0.01183432 0.01953125 0.01522843 0.03333333 0.01315789]	[0.01183432 0.01953125 0.01522843 0.03333333 0.01315789]	[0.01183432 0.01953125 0.01522843 0.03333333 0.01315789]	[0.01183432 0.01953125 0.01522843 0.03333333 0.01315789]	[0.01183432 0.01953125 0.01522843 0.03333333 0.01315789]	[0.01183432 0.01953125 0.01522843 0.03333333 0.01315789]	[0.01183432 0.01953125 0.01522843 0.03333333 0.00877193]	[0.01183432 0.01953125 0.01522843 0.03333333 0.00877193]	[0.01183432 0.01953125 0.01522843 0.03333333 0.00877193]	[0.01183432 0.01953125 0.01522843 0.03333333 0.00877193]	[0.01183432 0.01953125 0.01522843 0.03333333 0.00877193]	[0.01183432 0.01953125 0.01522843 0.02666667 0.00877193]	[0.01183432 0.015625   0.01522843 0.02666667 0.00877193]	[0.01183432 0.015625   0.01522843 0.02666667 0.00877193]	[0.01183432 0.015625   0.01522843 0.02666667 0.00877193]	[0.01183432 0.015625   0.01522843 0.02666667 0.00877193]	[0.01183432 0.015625   0.01522843 0.02666667 0.00877193]	[0.01183432 0.015625   0.01522843 0.02666667 0.00877193]	[0.01183432 0.015625   0.01522843 0.02666667 0.00877193]	[0.01183432 0.015625   0.01522843 0.02666667 0.00877193]	[0.01183432 0.015625   0.01522843 0.02666667 0.00877193]	[0.01183432 0.015625   0.01522843 0.02666667 0.00877193]	[0.01183432 0.015625   0.01522843 0.02666667 0.00877193]	[0.01183432 0.015625   0.01522843 0.02666667 0.00877193]	[0.01183432 0.015625   0.01522843 0.02666667 0.00877193]	[0.01183432 0.015625   0.01522843 0.02666667 0.00438596]	[0.01183432 0.015625   0.01522843 0.02666667 0.00438596]	[0.01183432 0.015625   0.01522843 0.02666667 0.00438596]	[0.01183432 0.015625   0.01522843 0.02666667 0.00438596]	[0.01183432 0.015625   0.01522843 0.02666667 0.00438596]	[0.01183432 0.015625   0.01522843 0.02666667 0.00438596]	[0.01183432 0.015625   0.01522843 0.02666667 0.00438596]	[0.01183432 0.015625   0.01015228 0.02666667 0.00438596]	[0.01183432 0.015625   0.01015228 0.02666667 0.00438596]	[0.01183432 0.015625   0.01015228 0.02666667 0.00438596]	[0.01183432 0.015625   0.00507614 0.02666667 0.00438596]	[0.01183432 0.015625   0.00507614 0.02666667 0.00438596]	[0.01183432 0.015625   0.00507614 0.02666667 0.00438596]	[0.01183432 0.015625   0.00507614 0.02666667 0.00438596]	[0.01183432 0.015625   0.00507614 0.02666667 0.00438596]	[0.01183432 0.015625   0.00507614 0.02666667 0.00438596]	[0.01183432 0.015625   0.00507614 0.02666667 0.00438596]	[0.01183432 0.015625   0.00507614 0.02666667 0.00438596]	[0.01183432 0.015625   0.00507614 0.02666667 0.00438596]	[0.01183432 0.015625   0.00507614 0.02666667 0.00438596]	[0.01183432 0.015625   0.00507614 0.02666667 0.00438596]	[0.01183432 0.015625   0.00507614 0.02666667 0.00438596]	[0.01183432 0.015625   0.00507614 0.02666667 0.00438596]	[0.01183432 0.015625   0.00507614 0.02666667 0.00438596]	[0.01183432 0.015625   0.00507614 0.02666667 0.00438596]	[0.01183432 0.015625   0.00507614 0.02666667 0.00438596]	[0.01183432 0.015625   0.00507614 0.02666667 0.00438596]	[0.01183432 0.015625   0.00507614 0.02666667 0.00438596]	[0.01183432 0.015625   0.00507614 0.02666667 0.00438596]	[0.01183432 0.015625   0.00507614 0.02666667 0.00438596]	[0.01183432 0.015625   0.00507614 0.02666667 0.00438596]	[0.01183432 0.015625   0.00507614 0.02666667 0.00438596]	[0.01183432 0.015625   0.00507614 0.02666667 0.00438596]	[0.01183432 0.015625   0.00507614 0.02666667 0.00438596]	[0.01183432 0.015625   0.00507614 0.02666667 0.00438596]	[0.01183432 0.015625   0.00507614 0.02       0.00438596]	[0.01183432 0.015625   0.00507614 0.02       0.00438596]	[0.01183432 0.015625   0.00507614 0.02       0.00438596]	[0.01183432 0.015625   0.00507614 0.02       