0.00438596]	[0.01183432 0.015625   0.00507614 0.02       0.00438596]	[0.01183432 0.015625   0.00507614 0.02       0.00438596]	[0.01183432 0.015625   0.00507614 0.02       0.00438596]	[0.01183432 0.015625   0.00507614 0.02       0.00438596]	[0.01183432 0.015625   0.00507614 0.02       0.00438596]	[0.01183432 0.015625   0.00507614 0.02       0.00438596]	[0.01183432 0.015625   0.00507614 0.02       0.00438596]	[0.01183432 0.015625   0.00507614 0.02       0.00438596]	[0.01183432 0.015625   0.00507614 0.02       0.00438596]	[0.01183432 0.015625   0.00507614 0.02       0.00438596]	[0.01183432 0.015625   0.00507614 0.02       0.00438596]	[0.01183432 0.015625   0.00507614 0.02       0.00438596]	[0.01183432 0.015625   0.00507614 0.02       0.00438596]	[0.01183432 0.015625   0.00507614 0.02       0.00438596]	[0.01183432 0.015625   0.00507614 0.02       0.00438596]	[0.01183432 0.015625   0.00507614 0.02       0.00438596]	[0.01183432 0.015625   0.00507614 0.02       0.00438596]	[0.01183432 0.015625   0.00507614 0.02       0.00438596]	[0.01183432 0.015625   0.00507614 0.02       0.00438596]	[0.01183432 0.015625   0.00507614 0.02       0.00438596]	[0.01183432 0.015625   0.00507614 0.02       0.00438596]	[0.01183432 0.015625   0.00507614 0.02       0.00438596]	[0.01183432 0.015625   0.00507614 0.02       0.00438596]	[0.01183432 0.015625   0.00507614 0.02       0.00438596]	[0.01183432 0.015625   0.00507614 0.02       0.00438596]	[0.01183432 0.015625   0.00507614 0.02       0.00438596]	[0.01183432 0.015625   0.00507614 0.02       0.00438596]	[0.01183432 0.015625   0.00507614 0.02       0.00438596]	[0.01183432 0.015625   0.00507614 0.02       0.00438596]	[0.01183432 0.015625   0.00507614 0.02       0.00438596]	[0.00591716 0.015625   0.00507614 0.02       0.00438596]	[0.00591716 0.01171875 0.00507614 0.02       0.00438596]	[0.00591716 0.01171875 0.00507614 0.02       0.00438596]	[0.00591716 0.01171875 0.00507614 0.02       0.00438596]	[0.00591716 0.01171875 0.00507614 0.02       0.00438596]	[0.00591716 0.01171875 0.00507614 0.02       0.00438596]	[0.00591716 0.01171875 0.00507614 0.02       0.00438596]	[0.00591716 0.01171875 0.00507614 0.02       0.00438596]	[0.00591716 0.01171875 0.00507614 0.02       0.00438596]	[0.00591716 0.01171875 0.00507614 0.02       0.00438596]	[0.00591716 0.01171875 0.00507614 0.02       0.00438596]	[0.00591716 0.01171875 0.00507614 0.02       0.00438596]	[0.00591716 0.01171875 0.00507614 0.02       0.00438596]	[0.00591716 0.01171875 0.00507614 0.02       0.00438596]	[0.00591716 0.01171875 0.00507614 0.02       0.00438596]	[0.00591716 0.01171875 0.00507614 0.02       0.00438596]	[0.00591716 0.01171875 0.00507614 0.02       0.00438596]	[0.00591716 0.01171875 0.00507614 0.02       0.00438596]	[0.00591716 0.01171875 0.00507614 0.02       0.00438596]	[0.00591716 0.01171875 0.00507614 0.02       0.00438596]	[0.00591716 0.01171875 0.00507614 0.02       0.00438596]	[0.00591716 0.01171875 0.00507614 0.02       0.00438596]	[0.00591716 0.01171875 0.00507614 0.02       0.00438596]	[0.00591716 0.01171875 0.00507614 0.02       0.00438596]	[0.00591716 0.01171875 0.00507614 0.02       0.00438596]	[0.00591716 0.01171875 0.00507614 0.02       0.00438596]	[0.00591716 0.01171875 0.00507614 0.02       0.00438596]	[0.00591716 0.01171875 0.00507614 0.02       0.00438596]	[0.00591716 0.01171875 0.00507614 0.02       0.00438596]	[0.00591716 0.01171875 0.00507614 0.02       0.00438596]	[0.00591716 0.01171875 0.00507614 0.02       0.00438596]	[0.00591716 0.01171875 0.00507614 0.02       0.00438596]	[0.00591716 0.01171875 0.00507614 0.02       0.00438596]	[0.00591716 0.01171875 0.00507614 0.02       0.00438596]	[0.00591716 0.01171875 0.00507614 0.01333333 0.00438596]	[0.00591716 0.01171875 0.00507614 0.01333333 0.00438596]	[0.00591716 0.01171875 0.00507614 0.01333333 0.00438596]	[0.00591716 0.01171875 0.00507614 0.01333333 0.00438596]	[0.00591716 0.01171875 0.00507614 0.01333333 0.00438596]	[0.00591716 0.01171875 0.00507614 0.01333333 0.00438596]	[0.00591716 0.01171875 0.00507614 0.01333333 0.00438596]	[0.00591716 0.01171875 0.00507614 0.01333333 0.00438596]	[0.00591716 0.0078125  0.00507614 0.01333333 0.00438596]	[0.00591716 0.0078125  0.00507614 0.01333333 0.00438596]	[0.00591716 0.0078125  0.00507614 0.01333333 0.00438596]	[0.00591716 0.0078125  0.00507614 0.01333333 0.00438596]	[0.00591716 0.0078125  0.00507614 0.01333333 0.00438596]	[0.00591716 0.0078125  0.00507614 0.01333333 0.00438596]	[0.00591716 0.0078125  0.00507614 0.01333333 0.00438596]	[0.00591716 0.0078125  0.00507614 0.01333333 0.00438596]	[0.00591716 0.0078125  0.00507614 0.01333333 0.00438596]	[0.00591716 0.0078125  0.00507614 0.01333333 0.00438596]	[0.00591716 0.0078125  0.00507614 0.01333333 0.00438596]	[0.00591716 0.0078125  0.00507614 0.01333333 0.00438596]	[0.00591716 0.0078125  0.00507614 0.01333333 0.00438596]	[0.00591716 0.0078125  0.00507614 0.01333333 0.00438596]	[0.00591716 0.0078125  0.00507614 0.01333333 0.00438596]	[0.00591716 0.0078125  0.00507614 0.01333333 0.00438596]	[0.00591716 0.0078125  0.00507614 0.01333333 0.00438596]	[0.00591716 0.0078125  0.00507614 0.01333333 0.00438596]	[0.00591716 0.0078125  0.00507614 0.01333333 0.00438596]	[0.00591716 0.0078125  0.00507614 0.01333333 0.00438596]	[0.00591716 0.0078125  0.00507614 0.01333333 0.00438596]	[0.00591716 0.0078125  0.00507614 0.01333333 0.00438596]	[0.00591716 0.0078125  0.00507614 0.01333333 0.00438596]	[0.00591716 0.0078125  0.00507614 0.01333333 0.00438596]	[0.00591716 0.0078125  0.00507614 0.01333333 0.00438596]	[0.00591716 0.0078125  0.00507614 0.01333333 0.00438596]	[0.00591716 0.0078125  0.00507614 0.01333333 0.00438596]	[0.00591716 0.0078125  0.00507614 0.01333333 0.00438596]	[0.00591716 0.0078125  0.00507614 0.01333333 0.00438596]	[0.00591716 0.0078125  0.00507614 0.01333333 0.00438596]	[0.00591716 0.0078125  0.00507614 0.01333333 0.00438596]	[0.00591716 0.0078125  0.00507614 0.01333333 0.00438596]	[0.00591716 0.0078125  0.00507614 0.01333333 0.00438596]	[0.00591716 0.0078125  0.00507614 0.01333333 0.00438596]	[0.00591716 0.0078125  0.00507614 0.01333333 0.00438596]	[0.00591716 0.0078125  0.00507614 0.01333333 0.00438596]	[0.00591716 0.0078125  0.00507614 0.01333333 0.00438596]	[0.00591716 0.0078125  0.00507614 0.01333333 0.00438596]	[0.00591716 0.0078125  0.00507614 0.01333333 0.00438596]	[0.00591716 0.0078125  0.00507614 0.01333333 0.00438596]	[0.00591716 0.0078125  0.00507614 0.01333333 0.00438596]	[0.00591716 0.0078125  0.00507614 0.01333333 0.00438596]	[0.00591716 0.0078125  0.00507614 0.01333333 0.00438596]	[0.00591716 0.0078125  0.00507614 0.01333333 0.00438596]	[0.00591716 0.0078125  0.00507614 0.01333333 0.00438596]	[0.00591716 0.0078125  0.00507614 0.01333333 0.00438596]	[0.00591716 0.0078125  0.00507614 0.01333333 0.00438596]	[0.00591716 0.0078125  0.00507614 0.01333333 0.00438596]	[0.00591716 0.0078125  0.00507614 0.01333333 0.00438596]	[0.00591716 0.0078125  0.00507614 0.01333333 0.00438596]	[0.00591716 0.0078125  0.00507614 0.01333333 0.        ]	[0.00591716 0.0078125  0.00507614 0.01333333 0.        ]	[0.00591716 0.0078125  0.00507614 0.01333333 0.        ]	[0.00591716 0.0078125  0.00507614 0.01333333 0.        ]	[0.00591716 0.0078125  0.00507614 0.01333333 0.        ]	[0.00591716 0.0078125  0.00507614 0.01333333 0.        ]	[0.00591716 0.0078125  0.00507614 0.01333333 0.        ]	[0.00591716 0.0078125  0.00507614 0.01333333 0.        ]	[0.00591716 0.0078125  0.00507614 0.01333333 0.        ]	[0.00591716 0.0078125  0.00507614 0.01333333 0.        ]	[0.00591716 0.0078125  0.00507614 0.01333333 0.        ]	[0.00591716 0.0078125  0.00507614 0.01333333 0.        ]	[0.00591716 0.0078125  0.00507614 0.01333333 0.        ]	[0.00591716 0.0078125  0.00507614 0.01333333 0.        ]	[0.00591716 0.0078125  0.00507614 0.00666667 0.        ]	[0.00591716 0.0078125  0.00507614 0.00666667 0.        ]	[0.00591716 0.0078125  0.00507614 0.00666667 0.        ]	[0.00591716 0.0078125  0.00507614 0.00666667 0.        ]	[0.00591716 0.0078125  0.00507614 0.00666667 0.        ]	[0.00591716 0.0078125  0.00507614 0.00666667 0.        ]	[0.00591716 0.0078125  0.00507614 0.00666667 0.        ]	[0.00591716 0.0078125  0.00507614 0.00666667 0.        ]	[0.00591716 0.0078125  0.00507614 0.00666667 0.        ]	[0.00591716 0.0078125  0.00507614 0.00666667 0.        ]	[0.00591716 0.0078125  0.00507614 0.00666667 0.        ]	[0.00591716 0.0078125  0.00507614 0.00666667 0.        ]	[0.00591716 0.0078125  0.00507614 0.00666667 0.        ]	[0.00591716 0.0078125  0.00507614 0.00666667 0.        ]	[0.00591716 0.0078125  0.00507614 0.00666667 0.        ]	[0.00591716 0.0078125  0.00507614 0.00666667 0.        ]	[0.00591716 0.0078125  0.00507614 0.00666667 0.        ]	[0.00591716 0.0078125  0.00507614 0.00666667 0.        ]	[0.00591716 0.0078125  0.00507614 0.00666667 0.        ]	[0.00591716 0.0078125  0.00507614 0.00666667 0.        ]	[0.00591716 0.0078125  0.00507614 0.00666667 0.        ]	[0.00591716 0.0078125  0.00507614 0.00666667 0.        ]	[0.00591716 0.00390625 0.00507614 0.00666667 0.        ]	[0.00591716 0.00390625 0.00507614 0.00666667 0.        ]	[0.00591716 0.00390625 0.00507614 0.00666667 0.        ]	[0.00591716 0.00390625 0.00507614 0.00666667 0.        ]	[0.00591716 0.00390625 0.00507614 0.00666667 0.        ]	[0.00591716 0.00390625 0.00507614 0.00666667 0.        ]	[0.00591716 0.00390625 0.00507614 0.00666667 0.        ]	[0.00591716 0.00390625 0.00507614 0.00666667 0.        ]	[0.00591716 0.00390625 0.00507614 0.00666667 0.        ]	[0.00591716 0.00390625 0.00507614 0.00666667 0.        ]	[0.00591716 0.00390625 0.00507614 0.00666667 0.        ]	[0.00591716 0.00390625 0.00507614 0.00666667 0.        ]	[0.00591716 0.00390625 0.00507614 0.00666667 0.        ]	[0.00591716 0.00390625 0.00507614 0.00666667 0.        ]	[0.00591716 0.00390625 0.00507614 0.00666667 0.        ]	[0.00591716 0.00390625 0.00507614 0.00666667 0.        ]	[0.00591716 0.00390625 0.00507614 0.00666667 0.        ]	[0.00591716 0.00390625 0.00507614 0.00666667 0.        ]	[0.00591716 0.00390625 0.00507614 0.00666667 0.        ]	[0.00591716 0.00390625 0.00507614 0.00666667 0.        ]	[0.00591716 0.00390625 0.00507614 0.00666667 0.        ]	[0.00591716 0.00390625 0.00507614 0.00666667 0.        ]	[0.00591716 0.00390625 0.00507614 0.00666667 0.        ]	[0.00591716 0.00390625 0.00507614 0.00666667 0.        ]	[0.00591716 0.00390625 0.00507614 0.00666667 0.        ]	[0.00591716 0.00390625 0.00507614 0.00666667 0.        ]	[0.00591716 0.         0.00507614 0.00666667 0.        ]	[0.00591716 0.         0.00507614 0.00666667 0.        ]	[0.00591716 0.         0.00507614 0.00666667 0.        ]	[0.00591716 0.         0.00507614 0.00666667 0.        ]	[0.00591716 0.         0.00507614 0.00666667 0.        ]	[0.00591716 0.         0.00507614 0.00666667 0.        ]	[0.00591716 0.         0.00507614 0.00666667 0.        ]	[0.00591716 0.         0.00507614 0.00666667 0.        ]	[0.00591716 0.         0.00507614 0.00666667 0.        ]	[0.00591716 0.         0.00507614 0.00666667 0.        ]	[0.00591716 0.         0.00507614 0.00666667 0.        ]	[0.00591716 0.         0.00507614 0.00666667 0.        ]	[0.00591716 0.         0.00507614 0.00666667 0.        ]	[0.00591716 0.         0.00507614 0.00666667 0.        ]	[0.00591716 0.         0.00507614 0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.00666667 0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.     