    0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0.00591716 0.         0.         0.         0.        ]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0.]	[0. 0.